Name,Type1,Type2,Evolution,image_path,width,height,aspect_ratio,mode,format,file_size_kb,has_alpha,transparent_ratio,mean_r,mean_g,mean_b,brightness,contrast,is_dual_type
wailord,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\wailord.png,120,120,1.0,RGBA,PNG,6.07421875,True,0.45611111111111113,121.53664453524004,190.41956077630235,222.85686925434118,173.52142198672112,48.65206873946381,False
numel,Fire,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\numel.png,120,120,1.0,RGBA,PNG,2.9677734375,True,0.8797916666666666,220.15829000577702,207.45522819179664,155.22761409589833,205.29949566724437,40.28545186128187,True
camerupt,Fire,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\camerupt.png,120,120,1.0,RGBA,PNG,5.6953125,True,0.7445138888888889,196.32046751834739,145.04593639575972,129.61022016852405,158.61734955150857,49.557376088400666,True
torkoal,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\torkoal.png,120,120,1.0,RGBA,PNG,4.572265625,True,0.8002777777777778,194.54172461752435,161.11856745479832,138.5135605006954,168.53512065368568,43.96244256693456,False
spoink,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\spoink.png,120,120,1.0,RGBA,PNG,2.134765625,True,0.9306944444444445,166.59018036072143,158.94088176352705,160.32264529058116,161.38554308617236,44.95371961221445,False
grumpig,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\grumpig.png,120,120,1.0,RGBA,PNG,4.2080078125,True,0.8115972222222222,135.48433468485072,127.53151492812385,135.8072244747512,130.8528389237007,55.284553256851595,False
spinda,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\spinda.png,120,120,1.0,RGBA,PNG,3.720703125,True,0.8683333333333334,201.9899789029536,165.7188818565401,157.86023206751054,175.66805379746833,71.14749703644468,False
trapinch,Ground,,,C:\Users\Newsk\Downloads\pokemon\data\images\trapinch.png,120,120,1.0,RGBA,PNG,2.4482421875,True,0.8936805555555556,221.11626387981713,150.25538863487915,116.101894186806,167.54929196603527,33.90584179250031,False
vibrava,Ground,Dragon,,C:\Users\Newsk\Downloads\pokemon\data\images\vibrava.png,120,120,1.0,RGBA,PNG,3.2861328125,True,0.918125,118.93723494486854,141.78795589482613,108.83375742154368,131.19881170483458,65.5956610235621,True
flygon,Ground,Dragon,,C:\Users\Newsk\Downloads\pokemon\data\images\flygon.png,120,120,1.0,RGBA,PNG,5.7587890625,True,0.8068055555555556,162.89288281811648,166.20848310567936,130.5625449317038,161.15348166786484,50.40047915061913,True
cacnea,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\cacnea.png,120,120,1.0,RGBA,PNG,3.6201171875,True,0.886875,130.24554941682013,158.88643339472068,112.8962553713935,145.0799287906691,56.62898743625114,False
cacturne,Grass,Dark,,C:\Users\Newsk\Downloads\pokemon\data\images\cacturne.png,120,120,1.0,RGBA,PNG,5.0009765625,True,0.8061805555555556,158.26728771049804,184.80401289860265,143.04836975994266,172.10938874955212,49.69742536616473,True
swablu,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\swablu.png,120,120,1.0,RGBA,PNG,2.8115234375,True,0.8870138888888889,191.69268592501535,211.10079901659495,221.4462200368777,206.47715119852487,49.84314528832249,True
altaria,Dragon,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\altaria.png,120,120,1.0,RGBA,PNG,4.90625,True,0.6899305555555555,214.5269876819709,226.70212765957447,234.55341545352744,223.95680761478164,41.314272475236216,True
zangoose,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\zangoose.png,120,120,1.0,RGBA,PNG,3.841796875,True,0.8482638888888889,206.84713958810067,184.2288329519451,188.45720823798626,191.4737414187643,57.441924371041644,False
seviper,Poison,,,C:\Users\Newsk\Downloads\pokemon\data\images\seviper.png,120,120,1.0,RGBA,PNG,4.5029296875,True,0.810625,105.93656032269894,114.12211221122112,113.18371837183719,111.56765529886322,50.91158883683277,False
lunatone,Rock,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\lunatone.png,120,120,1.0,RGBA,PNG,3.0517578125,True,0.88125,189.35847953216376,177.71461988304094,142.69181286549707,177.20353391812864,63.232742642838126,True
solrock,Rock,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\solrock.png,120,120,1.0,RGBA,PNG,4.2666015625,True,0.8678472222222222,202.90856542301628,160.10299527062534,98.2842879663689,165.854528113505,53.497734600409494,True
barboach,Water,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\barboach.png,120,120,1.0,RGBA,PNG,2.8671875,True,0.9234722222222222,140.0825771324864,172.986388384755,186.94464609800363,164.73939019963703,52.11850968711249,True
whiscash,Water,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\whiscash.png,120,120,1.0,RGBA,PNG,3.390625,True,0.8913888888888889,105.26662404092072,124.75639386189258,139.7269820971867,120.6355997442455,61.52893879888579,True
corphish,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\corphish.png,120,120,1.0,RGBA,PNG,3.716796875,True,0.8854861111111111,206.65009096422074,141.85263796240145,117.19102486355366,158.41565251667677,45.78517708690506,False
crawdaunt,Water,Dark,,C:\Users\Newsk\Downloads\pokemon\data\images\crawdaunt.png,120,120,1.0,RGBA,PNG,5.966796875,True,0.7928472222222223,157.44418370767684,108.34461951055984,100.86322494133422,122.1725102246061,59.148167059364965,True
baltoy,Ground,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\baltoy.png,120,120,1.0,RGBA,PNG,2.5029296875,True,0.9311805555555556,196.9212916246216,175.8728557013118,139.33905146316852,178.0014843592331,47.54410721552992,True
claydol,Ground,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\claydol.png,120,120,1.0,RGBA,PNG,4.7197265625,True,0.7817361111111111,130.19121858097358,111.44479796372892,107.4575246579701,116.59542857142857,74.07426087271848,True
lileep,Rock,Grass,,C:\Users\Newsk\Downloads\pokemon\data\images\lileep.png,120,120,1.0,RGBA,PNG,3.7890625,True,0.8911805555555555,170.52137843012125,147.5654116145501,155.15124441608168,155.29403063178046,56.92491090221933,True
cradily,Rock,Grass,,C:\Users\Newsk\Downloads\pokemon\data\images\cradily.png,120,120,1.0,RGBA,PNG,5.1064453125,True,0.8240972222222223,180.49111725227004,171.48756415317806,148.0742202921437,171.51050532964865,47.864419849506966,True
anorith,Rock,Bug,,C:\Users\Newsk\Downloads\pokemon\data\images\anorith.png,120,120,1.0,RGBA,PNG,2.177734375,True,0.9488194444444444,136.40705563093624,138.89959294436906,131.45454545454547,137.30558887381275,58.95668086747822,True
armaldo,Rock,Bug,,C:\Users\Newsk\Downloads\pokemon\data\images\armaldo.png,120,120,1.0,RGBA,PNG,6.6875,True,0.7634722222222222,142.04961832061068,142.3854961832061,149.47152084556666,143.09287551379919,53.151555335473695,True
feebas,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\feebas.png,120,120,1.0,RGBA,PNG,2.00390625,True,0.9445833333333333,182.11278195488723,168.31328320802004,146.87218045112783,169.99504761904763,53.482202132931164,False
milotic,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\milotic.png,120,120,1.0,RGBA,PNG,5.3515625,True,0.8043750000000001,204.96592119275826,188.49130280440184,174.43663471778487,191.81498154064604,53.73159527856621,False
castform,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\castform.png,120,120,1.0,RGBA,PNG,1.99609375,True,0.9326388888888889,197.1577319587629,195.33298969072166,197.77113402061855,196.15653608247422,50.13577694317822,False
kecleon,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\kecleon.png,120,120,1.0,RGBA,PNG,3.8115234375,True,0.8757638888888889,174.13415315818892,180.26383454443823,121.96757965343768,171.7852867523756,42.93827112704334,False
shuppet,Ghost,,,C:\Users\Newsk\Downloads\pokemon\data\images\shuppet.png,120,120,1.0,RGBA,PNG,2.0869140625,True,0.9341666666666667,122.42721518987342,130.05590717299577,164.7805907172996,131.73354219409282,41.55539198047798,False
banette,Ghost,,,C:\Users\Newsk\Downloads\pokemon\data\images\banette.png,120,120,1.0,RGBA,PNG,3.0888671875,True,0.8738194444444445,136.94551458447992,136.24490919097414,133.39845899834893,136.1298948816731,36.97590580147839,False
duskull,Ghost,,,C:\Users\Newsk\Downloads\pokemon\data\images\duskull.png,120,120,1.0,RGBA,PNG,2.607421875,True,0.9022916666666667,149.03269367448473,149.1279317697228,144.56289978678038,148.57904193319118,68.02468954753674,False
dusclops,Ghost,,,C:\Users\Newsk\Downloads\pokemon\data\images\dusclops.png,120,120,1.0,RGBA,PNG,4.654296875,True,0.7802777777777777,159.51201011378004,155.4838811630847,153.2433628318584,156.4328726295828,40.34031696591062,False
tropius,Grass,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\tropius.png,120,120,1.0,RGBA,PNG,4.8740234375,True,0.8208333333333333,125.17906976744186,159.77868217054262,115.57868217054263,144.39459806201552,38.188201489466266,True
chimecho,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\chimecho.png,120,120,1.0,RGBA,PNG,1.9765625,True,0.9429861111111111,187.36540803897685,180.04506699147382,183.0560292326431,182.57709866017052,44.43032194641275,False
absol,Dark,,,C:\Users\Newsk\Downloads\pokemon\data\images\absol.png,120,120,1.0,RGBA,PNG,4.3291015625,True,0.8347222222222223,189.68655462184873,192.22521008403362,204.22100840336134,192.8336731092437,59.56095953632799,False
wynaut,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\wynaut.png,120,120,1.0,RGBA,PNG,2.7939453125,True,0.9209027777777777,120.41352063213346,176.25724319578578,181.8235294117647,160.19452677787532,51.88578387591202,False
snorunt,Ice,,,C:\Users\Newsk\Downloads\pokemon\data\images\snorunt.png,120,120,1.0,RGBA,PNG,2.2060546875,True,0.9209722222222222,168.34622144112478,152.26010544815466,114.79261862917399,152.79856063268892,75.11086097469898,False
glalie,Ice,,,C:\Users\Newsk\Downloads\pokemon\data\images\glalie.png,120,120,1.0,RGBA,PNG,5.0400390625,True,0.7898611111111111,142.86153337739592,149.9881031064111,162.06543291473892,149.2340743555849,76.7134626425342,False
spheal,Ice,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\spheal.png,120,120,1.0,RGBA,PNG,2.2099609375,True,0.9125694444444444,189.25178713264495,196.15329626687847,196.06195393169182,194.07933200953136,51.51467699480072,True
sealeo,Ice,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\sealeo.png,120,120,1.0,RGBA,PNG,3.4013671875,True,0.8693055555555556,163.615302869288,196.35228480340064,205.42614240170033,187.59834697130714,49.07193548358812,True
walrein,Ice,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\walrein.png,120,120,1.0,RGBA,PNG,4.990234375,True,0.7554166666666666,132.09568427030098,172.20357751277683,187.36342986939238,161.93954060193073,55.937165999481735,True
clamperl,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\clamperl.png,120,120,1.0,RGBA,PNG,2.990234375,True,0.8622222222222222,75.18145161290323,86.32459677419355,100.96270161290323,84.66154032258065,70.54989200674008,False
huntail,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\huntail.png,120,120,1.0,RGBA,PNG,3.166015625,True,0.9011805555555555,172.38439915671117,172.73717498243147,165.23612087139844,171.7765748418833,46.18704516661153,False
gorebyss,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\gorebyss.png,120,120,1.0,RGBA,PNG,2.990234375,True,0.9129166666666667,218.42105263157896,180.26555023923444,197.80701754385964,193.6737727272727,40.13391068733761,False
relicanth,Water,Rock,,C:\Users\Newsk\Downloads\pokemon\data\images\relicanth.png,120,120,1.0,RGBA,PNG,4.115234375,True,0.8385416666666666,136.46967741935484,123.91612903225807,111.08516129032257,126.20690967741935,48.51919423856927,True
luvdisc,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\luvdisc.png,120,120,1.0,RGBA,PNG,1.4892578125,True,0.9413194444444445,231.44615384615383,183.3846153846154,183.12189349112427,197.7250650887574,37.93059893220152,False
bagon,Dragon,,,C:\Users\Newsk\Downloads\pokemon\data\images\bagon.png,120,120,1.0,RGBA,PNG,2.74609375,True,0.9134027777777778,142.83881315156376,166.88853247794708,178.17722534081796,160.98457738572574,46.06623472573117,False
shelgon,Dragon,,,C:\Users\Newsk\Downloads\pokemon\data\images\shelgon.png,120,120,1.0,RGBA,PNG,3.06640625,True,0.8346527777777778,194.1679966400672,193.20495590088197,192.4829903401932,193.4106010079798,57.42569725819313,False
salamence,Dragon,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\salamence.png,120,120,1.0,RGBA,PNG,6.7626953125,True,0.7101388888888889,124.1998083373263,126.69286056540489,143.13895543842835,127.82229276473404,45.82423663614219,True
beldum,Steel,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\beldum.png,120,120,1.0,RGBA,PNG,1.91015625,True,0.9386805555555555,73.83012457531144,118.24348810872027,135.80294450736127,106.9656704416761,43.9793778907194,True
metang,Steel,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\metang.png,120,120,1.0,RGBA,PNG,5.396484375,True,0.8054166666666667,95.82119914346895,135.51891506067096,151.19735902926482,125.43664061384726,54.63450784882511,True
metagross,Steel,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\metagross.png,120,120,1.0,RGBA,PNG,8.326171875,True,0.6884722222222222,98.80338831921533,140.7630405706643,156.41328577797591,130.00123250111457,45.70563471791597,True
regirock,Rock,,,C:\Users\Newsk\Downloads\pokemon\data\images\regirock.png,120,120,1.0,RGBA,PNG,7.337890625,True,0.6784027777777778,175.8002591232995,149.5784927661412,139.81731807385015,156.30602699201035,50.50374803966865,False
regice,Ice,,,C:\Users\Newsk\Downloads\pokemon\data\images\regice.png,120,120,1.0,RGBA,PNG,5.6669921875,True,0.7321527777777778,137.58076225045372,203.4490536686544,234.1578947368421,187.25524241638578,38.936961988362135,False
registeel,Steel,,,C:\Users\Newsk\Downloads\pokemon\data\images\registeel.png,120,120,1.0,RGBA,PNG,5.599609375,True,0.7372916666666667,171.16600581549037,169.46629659000794,168.52445149352366,169.86713930742798,60.94618539363053,False
latias,Dragon,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\latias.png,120,120,1.0,RGBA,PNG,3.658203125,True,0.88625,179.3229548229548,138.50915750915752,148.6770451770452,151.8716221001221,51.116844503746464,True
latios,Dragon,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\latios.png,120,120,1.0,RGBA,PNG,4.642578125,True,0.8389583333333334,102.49374730487278,139.9939629150496,171.64510564898663,132.38962871927555,50.08065719424058,True
kyogre,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\kyogre.png,120,120,1.0,RGBA,PNG,3.8701171875,True,0.8165972222222222,100.92389246497538,136.970465732677,185.01022340022718,131.66907269973495,63.708113272895936,False
groudon,Ground,,,C:\Users\Newsk\Downloads\pokemon\data\images\groudon.png,120,120,1.0,RGBA,PNG,7.994140625,True,0.6755555555555556,172.6157962328767,93.62178938356165,86.18043664383562,116.39268321917807,60.085493668124975,False
rayquaza,Dragon,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\rayquaza.png,120,120,1.0,RGBA,PNG,9.05078125,True,0.7215972222222222,106.4754302818658,143.3601895734597,112.73559491144924,128.84044275380393,49.10689176527439,True
jirachi,Steel,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\jirachi.png,120,120,1.0,RGBA,PNG,3.4453125,True,0.8864583333333333,207.02385321100917,206.59694189602448,158.9993883792049,201.29846727828746,46.53418911642865,True
deoxys-normal,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\deoxys-normal.png,120,120,1.0,RGBA,PNG,5.396484375,True,0.8425,182.35978835978835,144.9779541446208,112.831569664903,152.49043474426804,34.60723163130982,False
turtwig,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\turtwig.png,120,120,1.0,RGBA,PNG,2.7529296875,True,0.9123611111111111,162.026941362916,178.9270998415214,110.87004754358162,166.11544849445323,49.92344161500019,False
grotle,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\grotle.png,120,120,1.0,RGBA,PNG,5.0107421875,True,0.8008333333333333,126.44944211994421,153.30613668061366,72.43340306834031,136.05649337517434,47.48666684316856,False
torterra,Grass,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\torterra.png,120,120,1.0,RGBA,PNG,7.2412109375,True,0.633888888888889,101.9283004552352,133.12177541729895,86.26745068285281,118.45353338391502,47.47298993540915,True
chimchar,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\chimchar.png,120,120,1.0,RGBA,PNG,3.5537109375,True,0.8950694444444445,200.1740569159497,162.57379219060226,99.88881535407015,166.67018398411648,55.971204686447344,False
monferno,Fire,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\monferno.png,120,120,1.0,RGBA,PNG,4.5751953125,True,0.8713194444444444,184.4954128440367,147.04803022126282,97.23529411764706,152.56614570966002,50.6157037945724,True
infernape,Fire,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\infernape.png,120,120,1.0,RGBA,PNG,7.4033203125,True,0.7722916666666666,184.08142726440988,143.3943275388838,107.22079902409271,151.4359881061299,57.81229486065013,True
piplup,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\piplup.png,120,120,1.0,RGBA,PNG,3.1689453125,True,0.8895833333333334,137.87924528301886,171.8496855345912,187.62012578616353,163.4903540880503,62.50305774784116,False
prinplup,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\prinplup.png,120,120,1.0,RGBA,PNG,4.3994140625,True,0.8457638888888889,117.9792886087348,145.11526339486718,151.41737955875732,137.72004817649707,62.32242144867611,False
empoleon,Water,Steel,,C:\Users\Newsk\Downloads\pokemon\data\images\empoleon.png,120,120,1.0,RGBA,PNG,6.453125,True,0.7390277777777778,105.60910058541778,113.77221926556679,112.05667908461947,111.13587519957423,81.61949179894114,True
starly,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\starly.png,120,120,1.0,RGBA,PNG,2.0771484375,True,0.9356944444444444,146.0,131.16630669546436,121.89740820734342,134.54492656587473,66.20030218208167,True
staravia,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\staravia.png,120,120,1.0,RGBA,PNG,4.2919921875,True,0.8604166666666666,106.80597014925372,96.02985074626865,83.59353233830846,97.83417014925372,57.8385050738693,True
staraptor,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\staraptor.png,120,120,1.0,RGBA,PNG,5.6708984375,True,0.7915277777777778,110.54596935376416,99.57361758827449,87.2001998667555,101.44378114590272,60.460897919136784,True
bidoof,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\bidoof.png,120,120,1.0,RGBA,PNG,2.908203125,True,0.8884027777777778,157.42065961418794,126.43870566272558,78.69508400746733,130.2595370255134,49.86332320974325,False
bibarel,Normal,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\bibarel.png,120,120,1.0,RGBA,PNG,3.705078125,True,0.8316666666666667,164.36798679867988,134.61221122112212,87.14645214521452,138.0980915841584,51.116594495904884,True
